tenant_name,tenant_load,tenant_util,default_load_pct,pct_of_svc_spiking,lb_type
MS_39797,35.0,35.0,50.0,2,local
MS_32323,25.0,25.0,50.0,2,local
MS_15738,10.0,10.0,50.0,2,local
MS_24628,60.0,60.0,50.0,2,local
MS_30308,20.0,20.0,50.0,2,local
MS_4768,20.0,20.0,50.0,2,local
MS_24968,5.0,5.0,50.0,2,local
MS_40572,300.0,300.0,50.0,2,local
MS_6334,40.0,40.0,50.0,2,local
MS_59516,85.0,85.0,50.0,2,local
MS_15513,190.0,190.0,50.0,2,local
MS_23352,40.0,40.0,50.0,2,local
MS_8223,30.0,30.0,50.0,2,local
MS_17466,40.0,40.0,50.0,2,local
MS_26373,10.0,10.0,50.0,2,local
MS_72655,25.0,25.0,50.0,2,local
MS_23339,60.0,60.0,50.0,2,local
MS_42674,155.0,155.0,50.0,2,local
MS_22452,30.0,30.0,50.0,2,local
MS_14216,90.0,90.0,50.0,2,local
MS_22434,160.0,160.0,50.0,2,local
MS_49164,35.0,35.0,50.0,2,local
MS_23721,30.0,30.0,50.0,2,local
MS_50917,15.0,15.0,50.0,2,local
MS_12538,20.0,20.0,50.0,2,local
MS_59884,60000.0,470.0,50.0,2,local
MS_60849,25.0,25.0,50.0,2,local
MS_42204,20.0,20.0,50.0,2,local
MS_36412,15.0,15.0,50.0,2,local
MS_65771,10.0,10.0,50.0,2,local
MS_30433,25.0,25.0,50.0,2,local
MS_1750,35.0,35.0,50.0,2,local
MS_43610,40.0,40.0,50.0,2,local
MS_25177,40000.0,356.6666666666667,50.0,2,local
MS_47985,10000.0,50.0,50.0,2,local
MS_64376,15.0,15.0,50.0,2,local
MS_64565,25.0,25.0,50.0,2,local
MS_21979,75.0,75.0,50.0,2,local
MS_15093,190.0,190.0,50.0,2,local
MS_20685,10.0,10.0,50.0,2,local
MS_47964,30.0,30.0,50.0,2,local
MS_8980,100.0,100.0,50.0,2,local
MS_28590,20.0,20.0,50.0,2,local
MS_41699,20.0,20.0,50.0,2,local
MS_8112,110.0,110.0,50.0,2,local
MS_16268,15.0,15.0,50.0,2,local
MS_73116,40.0,40.0,50.0,2,local
MS_40290,55.0,55.0,50.0,2,local
MS_56138,55.0,55.0,50.0,2,local
MS_63051,10.0,10.0,50.0,2,local
MS_16536,75.0,75.0,50.0,2,local
MS_23915,15.0,15.0,50.0,2,local
MS_25814,20.0,20.0,50.0,2,local
MS_22824,10.0,10.0,50.0,2,local
MS_70473,20.0,20.0,50.0,2,local
MS_1372,10.0,10.0,50.0,2,local
MS_3663,20.0,20.0,50.0,2,local
MS_14304,5.0,5.0,50.0,2,local
MS_65552,380.0,380.0,50.0,2,local
MS_22685,70.0,70.0,50.0,2,local
MS_60240,145.0,145.0,50.0,2,local
MS_30504,100.0,100.0,50.0,2,local
MS_64020,160.0,160.0,50.0,2,local
MS_9546,10.0,10.0,50.0,2,local
MS_43655,200.0,200.0,50.0,2,local
MS_30371,10.0,10.0,50.0,2,local
MS_46167,50.0,50.0,50.0,2,local
MS_18013,35.0,35.0,50.0,2,local
MS_61947,80.0,80.0,50.0,2,local
MS_1908,10.0,10.0,50.0,2,local
MS_23416,150.0,150.0,50.0,2,local
MS_12281,155.0,155.0,50.0,2,local
MS_59460,90.0,90.0,50.0,2,local
MS_43697,60.0,60.0,50.0,2,local
MS_18247,10.0,10.0,50.0,2,local
MS_32405,15.0,15.0,50.0,2,local
MS_6393,120.0,120.0,50.0,2,local
MS_43295,75.0,75.0,50.0,2,local
MS_28109,10.0,10.0,50.0,2,local
MS_48226,25.0,25.0,50.0,2,local
MS_3217,20.0,20.0,50.0,2,local
MS_27229,20.0,20.0,50.0,2,local
MS_46894,120.0,120.0,50.0,2,local
MS_40559,240.0,240.0,50.0,2,local
MS_32769,140.0,140.0,50.0,2,local
MS_14723,10.0,10.0,50.0,2,local
MS_22963,15.0,15.0,50.0,2,local
MS_11772,120.0,120.0,50.0,2,local
MS_4640,20.0,20.0,50.0,2,local
MS_18778,30000.0,220.0,50.0,2,local
MS_24154,50.0,50.0,50.0,2,local
MS_4379,475.0,475.0,50.0,2,local
MS_60770,40.0,40.0,50.0,2,local
MS_27112,20.0,20.0,50.0,2,local
MS_2693,25.0,25.0,50.0,2,local
MS_49926,5.0,5.0,50.0,2,local
MS_15380,70.0,70.0,50.0,2,local
MS_10196,10.0,10.0,50.0,2,local
MS_71354,75.0,75.0,50.0,2,local
MS_42696,70.0,70.0,50.0,2,local
MS_36952,565.0,565.0,50.0,2,local
MS_59137,100.0,100.0,50.0,2,local
MS_9575,10.0,10.0,50.0,2,local
MS_5646,125.0,125.0,50.0,2,local
MS_63355,5.0,5.0,50.0,2,local
MS_69520,10.0,10.0,50.0,2,local
MS_22237,35.0,35.0,50.0,2,local
MS_43062,10.0,10.0,50.0,2,local
MS_11449,55.0,55.0,50.0,2,local
MS_61281,5.0,5.0,50.0,2,local
MS_16944,65.0,65.0,50.0,2,local
MS_60716,20.0,20.0,50.0,2,local
MS_60992,140.0,140.0,50.0,2,local
MS_62789,100.0,100.0,50.0,2,local
MS_11492,65.0,65.0,50.0,2,local
MS_67318,25.0,25.0,50.0,2,local
MS_57839,125.0,125.0,50.0,2,local
MS_18433,20.0,20.0,50.0,2,local
MS_59072,215.0,215.0,50.0,2,local
MS_71295,10.0,10.0,50.0,2,local
MS_7418,35.0,35.0,50.0,2,local
MS_57658,10.0,10.0,50.0,2,local
MS_39940,10.0,10.0,50.0,2,local
MS_546,185.0,185.0,50.0,2,local
MS_33702,10.0,10.0,50.0,2,local
MS_66450,30.0,30.0,50.0,2,local
MS_42945,245.0,245.0,50.0,2,local
MS_12944,10.0,10.0,50.0,2,local
MS_42932,155.0,155.0,50.0,2,local
MS_54260,130.0,130.0,50.0,2,local
MS_23278,10.0,10.0,50.0,2,local
MS_6272,35.0,35.0,50.0,2,local
MS_25982,20.0,20.0,50.0,2,local
MS_3311,30.0,30.0,50.0,2,local
MS_15175,20.0,20.0,50.0,2,local
MS_54439,30.0,30.0,50.0,2,local
MS_50626,15.0,15.0,50.0,2,local
MS_42657,25.0,25.0,50.0,2,local
MS_24334,20.0,20.0,50.0,2,local
MS_24473,70.0,70.0,50.0,2,local
MS_28395,80.0,80.0,50.0,2,local
MS_33622,100.0,100.0,50.0,2,local
MS_54104,15.0,15.0,50.0,2,local
MS_65326,125.0,125.0,50.0,2,local
MS_14385,50000.0,465.0,50.0,2,local
MS_18099,10.0,10.0,50.0,2,local
MS_29494,30.0,30.0,50.0,2,local
MS_52131,15.0,15.0,50.0,2,local
MS_26962,55.0,55.0,50.0,2,local
MS_7724,95.0,95.0,50.0,2,local
MS_46809,25.0,25.0,50.0,2,local
MS_47836,80.0,80.0,50.0,2,local
MS_28702,45.0,45.0,50.0,2,local
MS_10422,40.0,40.0,50.0,2,local
MS_4827,130.0,130.0,50.0,2,local
MS_69741,50.0,50.0,50.0,2,local
MS_48205,205.0,205.0,50.0,2,local
MS_49718,115.0,115.0,50.0,2,local
MS_66332,40.0,40.0,50.0,2,local
MS_14298,15.0,15.0,50.0,2,local
MS_53133,100.0,100.0,50.0,2,local
MS_49765,40.0,40.0,50.0,2,local
MS_26567,40.0,40.0,50.0,2,local
MS_20061,15.0,15.0,50.0,2,local
MS_4986,40.0,40.0,50.0,2,local
MS_66639,20.0,20.0,50.0,2,local
MS_30730,15.0,15.0,50.0,2,local
MS_42690,10.0,10.0,50.0,2,local
MS_48310,20.0,20.0,50.0,2,local
MS_8705,35.0,35.0,50.0,2,local
MS_46159,30.0,30.0,50.0,2,local
MS_62564,40.0,40.0,50.0,2,local
MS_43320,15.0,15.0,50.0,2,local
MS_62829,75.0,75.0,50.0,2,local
MS_40224,10.0,10.0,50.0,2,local
MS_1591,10.0,10.0,50.0,2,local
MS_55836,5.0,5.0,50.0,2,local
MS_54399,25.0,25.0,50.0,2,local
MS_11682,25.0,25.0,50.0,2,local
MS_59981,15.0,15.0,50.0,2,local
MS_2834,10.0,10.0,50.0,2,local
MS_18127,25.0,25.0,50.0,2,local
MS_52727,5.0,5.0,50.0,2,local
MS_53716,100.0,100.0,50.0,2,local
MS_61612,50.0,50.0,50.0,2,local
MS_4918,10.0,10.0,50.0,2,local
MS_26026,100.0,100.0,50.0,2,local
MS_36379,5.0,5.0,50.0,2,local
MS_24690,10.0,10.0,50.0,2,local
MS_36490,45.0,45.0,50.0,2,local
MS_68641,15.0,15.0,50.0,2,local
MS_6893,35.0,35.0,50.0,2,local
MS_60464,10.0,10.0,50.0,2,local
MS_40123,100.0,100.0,50.0,2,local
MS_4352,10.0,10.0,50.0,2,local
MS_31643,40.0,40.0,50.0,2,local
MS_50582,20000.0,151.66666666666666,50.0,2,local
MS_29760,60.0,60.0,50.0,2,local
MS_68012,60.0,60.0,50.0,2,local
MS_2749,65.0,65.0,50.0,2,local
MS_46905,10.0,10.0,50.0,2,local
MS_13415,35.0,35.0,50.0,2,local
MS_24831,30.0,30.0,50.0,2,local
MS_61414,10.0,10.0,50.0,2,local
MS_65505,15.0,15.0,50.0,2,local
MS_49682,10.0,10.0,50.0,2,local
MS_42574,310.0,310.0,50.0,2,local
MS_66086,20.0,20.0,50.0,2,local
MS_4787,25.0,25.0,50.0,2,local
MS_55278,25.0,25.0,50.0,2,local
MS_32779,20.0,20.0,50.0,2,local
MS_34248,25.0,25.0,50.0,2,local
MS_12943,20.0,20.0,50.0,2,local
MS_73120,20.0,20.0,50.0,2,local
MS_72324,90.0,90.0,50.0,2,local
MS_61861,20.0,20.0,50.0,2,local
MS_56699,40.0,40.0,50.0,2,local
MS_62552,130.0,130.0,50.0,2,local
MS_13188,25.0,25.0,50.0,2,local
MS_615,225.0,225.0,50.0,2,local
MS_11224,160.0,160.0,50.0,2,local
MS_24208,15.0,15.0,50.0,2,local
MS_14987,30.0,30.0,50.0,2,local
MS_67426,20.0,20.0,50.0,2,local
MS_56645,15.0,15.0,50.0,2,local
MS_17260,10.0,10.0,50.0,2,local
MS_71836,10.0,10.0,50.0,2,local
MS_47429,15.0,15.0,50.0,2,local
MS_36890,50.0,50.0,50.0,2,local
MS_71414,50.0,50.0,50.0,2,local
MS_47367,30.0,30.0,50.0,2,local
MS_70506,60.0,60.0,50.0,2,local
MS_38539,35.0,35.0,50.0,2,local
MS_26938,40.0,40.0,50.0,2,local
MS_54610,10.0,10.0,50.0,2,local
MS_4253,5.0,5.0,50.0,2,local
MS_53370,30.0,30.0,50.0,2,local
MS_25586,25.0,25.0,50.0,2,local
MS_11923,110.0,110.0,50.0,2,local
MS_44479,50.0,50.0,50.0,2,local
MS_20300,20.0,20.0,50.0,2,local
MS_46241,20.0,20.0,50.0,2,local
MS_11103,40.0,40.0,50.0,2,local
MS_23078,120.0,120.0,50.0,2,local
MS_31750,20.0,20.0,50.0,2,local
MS_38843,70.0,70.0,50.0,2,local
MS_53733,65.0,65.0,50.0,2,local
MS_48542,40.0,40.0,50.0,2,local
MS_18073,150.0,150.0,50.0,2,local
MS_9660,20.0,20.0,50.0,2,local
MS_35356,20.0,20.0,50.0,2,local
MS_29704,175.0,175.0,50.0,2,local
MS_61889,55.0,55.0,50.0,2,local
MS_10563,45.0,45.0,50.0,2,local
MS_43293,15.0,15.0,50.0,2,local
MS_72416,80.0,80.0,50.0,2,local
MS_53890,200.0,200.0,50.0,2,local
MS_30740,20.0,20.0,50.0,2,local
MS_31094,150.0,150.0,50.0,2,local
MS_25182,30.0,30.0,50.0,2,local
MS_36097,10.0,10.0,50.0,2,local
MS_12112,80.0,80.0,50.0,2,local
MS_65701,20.0,20.0,50.0,2,local
MS_10845,30.0,30.0,50.0,2,local
MS_37019,20.0,20.0,50.0,2,local
MS_10601,60.0,60.0,50.0,2,local
MS_29691,15.0,15.0,50.0,2,local
MS_46308,20.0,20.0,50.0,2,local
MS_7320,95.0,95.0,50.0,2,local
MS_27196,140.0,140.0,50.0,2,local
MS_25365,375.0,375.0,50.0,2,local
MS_5928,20.0,20.0,50.0,2,local
MS_57406,30.0,30.0,50.0,2,local
MS_13738,10.0,10.0,50.0,2,local
MS_65153,310.0,310.0,50.0,2,local
MS_66819,20.0,20.0,50.0,2,local
MS_15955,320000.0,2655.0,50.0,2,local
MS_52978,20.0,20.0,50.0,2,local
MS_34027,10.0,10.0,50.0,2,local
MS_27149,75.0,75.0,50.0,2,local
MS_21288,20.0,20.0,50.0,2,local
MS_22078,5.0,5.0,50.0,2,local
MS_4001,35.0,35.0,50.0,2,local
MS_69239,40.0,40.0,50.0,2,local
MS_27162,10.0,10.0,50.0,2,local
MS_28682,110000.0,898.75,50.0,2,local
MS_59112,410.0,410.0,50.0,2,local
MS_30422,175.0,175.0,50.0,2,local
MS_35897,10.0,10.0,50.0,2,local
MS_58086,170.0,170.0,50.0,2,local
MS_29204,120.0,120.0,50.0,2,local
MS_68643,15.0,15.0,50.0,2,local
MS_27771,80.0,80.0,50.0,2,local
MS_39757,30.0,30.0,50.0,2,local
MS_53363,30.0,30.0,50.0,2,local
MS_52020,105.0,105.0,50.0,2,local
MS_71027,40.0,40.0,50.0,2,local
MS_43790,25.0,25.0,50.0,2,local
MS_51706,20.0,20.0,50.0,2,local
MS_27323,40.0,40.0,50.0,2,local
MS_31436,175.0,175.0,50.0,2,local
MS_4184,100.0,100.0,50.0,2,local
MS_67999,120.0,120.0,50.0,2,local
MS_14608,20.0,20.0,50.0,2,local
MS_40303,5.0,5.0,50.0,2,local
MS_61868,25.0,25.0,50.0,2,local
MS_36713,30.0,30.0,50.0,2,local
MS_13861,10.0,10.0,50.0,2,local
MS_6053,50.0,50.0,50.0,2,local
MS_63237,85.0,85.0,50.0,2,local
MS_5569,175.0,175.0,50.0,2,local
MS_57625,20.0,20.0,50.0,2,local
MS_71885,5.0,5.0,50.0,2,local
MS_63597,135.0,135.0,50.0,2,local
MS_11138,15.0,15.0,50.0,2,local
MS_60777,40.0,40.0,50.0,2,local
MS_48754,20.0,20.0,50.0,2,local
MS_19248,145.0,145.0,50.0,2,local
MS_36058,115.0,115.0,50.0,2,local
MS_73168,75.0,75.0,50.0,2,local
MS_30801,70.0,70.0,50.0,2,local
MS_38170,200.0,200.0,50.0,2,local
MS_41425,90.0,90.0,50.0,2,local
MS_16821,15.0,15.0,50.0,2,local
MS_21021,40.0,40.0,50.0,2,local
MS_38753,20.0,20.0,50.0,2,local
MS_9667,50.0,50.0,50.0,2,local
MS_60528,40.0,40.0,50.0,2,local
MS_2080,10.0,10.0,50.0,2,local
MS_59063,20.0,20.0,50.0,2,local
MS_16600,80.0,80.0,50.0,2,local
MS_3490,30.0,30.0,50.0,2,local
MS_36944,10.0,10.0,50.0,2,local
MS_11557,40.0,40.0,50.0,2,local
MS_12747,50.0,50.0,50.0,2,local
MS_57965,5.0,5.0,50.0,2,local
MS_48670,45.0,45.0,50.0,2,local
MS_7180,125.0,125.0,50.0,2,local
MS_43499,20000.0,170.0,50.0,2,local
MS_39919,20.0,20.0,50.0,2,local
MS_67915,10.0,10.0,50.0,2,local
MS_55206,50.0,50.0,50.0,2,local
MS_15951,80.0,80.0,50.0,2,local
MS_8162,60.0,60.0,50.0,2,local
MS_3383,25.0,25.0,50.0,2,local
MS_19329,400.0,400.0,50.0,2,local
MS_18007,25.0,25.0,50.0,2,local
MS_51576,60.0,60.0,50.0,2,local
MS_67221,10.0,10.0,50.0,2,local
MS_10280,40.0,40.0,50.0,2,local
MS_13945,60.0,60.0,50.0,2,local
MS_31024,30.0,30.0,50.0,2,local
MS_46840,250.0,250.0,50.0,2,local
MS_33973,170.0,170.0,50.0,2,local
MS_21167,50.0,50.0,50.0,2,local
MS_7696,30.0,30.0,50.0,2,local
MS_24261,50.0,50.0,50.0,2,local
MS_44542,15.0,15.0,50.0,2,local
MS_53870,30.0,30.0,50.0,2,local
MS_37493,10.0,10.0,50.0,2,local
MS_71870,30.0,30.0,50.0,2,local
MS_71624,40000.0,331.6666666666667,50.0,2,local
MS_18734,10.0,10.0,50.0,2,local
MS_43849,40.0,40.0,50.0,2,local
MS_2695,65.0,65.0,50.0,2,local
MS_28229,150.0,150.0,50.0,2,local
MS_40946,205.0,205.0,50.0,2,local
MS_14020,5.0,5.0,50.0,2,local
MS_6621,50.0,50.0,50.0,2,local
MS_2294,5.0,5.0,50.0,2,local
MS_48786,20.0,20.0,50.0,2,local
MS_72632,140.0,140.0,50.0,2,local
MS_18540,50.0,50.0,50.0,2,local
MS_7473,5.0,5.0,50.0,2,local
MS_35366,30000.0,125.0,50.0,2,local
MS_63616,100.0,100.0,50.0,2,local
MS_16356,45.0,45.0,50.0,2,local
MS_8813,120.0,120.0,50.0,2,local
MS_4172,10.0,10.0,50.0,2,local
MS_27824,55.0,55.0,50.0,2,local
MS_10465,50.0,50.0,50.0,2,local
MS_17960,20.0,20.0,50.0,2,local
MS_49239,20.0,20.0,50.0,2,local
MS_20322,30000.0,165.0,50.0,2,local
MS_72466,90.0,90.0,50.0,2,local
MS_45976,190.0,190.0,50.0,2,local
MS_39320,50.0,50.0,50.0,2,local
MS_68035,115.0,115.0,50.0,2,local
MS_44688,10.0,10.0,50.0,2,local
MS_50203,150.0,150.0,50.0,2,local
MS_52420,5.0,5.0,50.0,2,local
MS_10739,20.0,20.0,50.0,2,local
MS_42591,10.0,10.0,50.0,2,local
MS_33970,85.0,85.0,50.0,2,local
MS_36683,10.0,10.0,50.0,2,local
MS_40499,20.0,20.0,50.0,2,local
MS_60165,10.0,10.0,50.0,2,local
MS_34065,20.0,20.0,50.0,2,local
MS_57251,140.0,140.0,50.0,2,local
MS_70257,120.0,120.0,50.0,2,local
MS_14919,20.0,20.0,50.0,2,local
MS_66092,70.0,70.0,50.0,2,local
MS_42785,10.0,10.0,50.0,2,local
MS_11840,10.0,10.0,50.0,2,local
MS_27193,20.0,20.0,50.0,2,local
MS_33633,35.0,35.0,50.0,2,local
MS_28618,20.0,20.0,50.0,2,local
MS_55847,10.0,10.0,50.0,2,local
MS_42315,20.0,20.0,50.0,2,local
MS_67606,325.0,325.0,50.0,2,local
MS_45975,55.0,55.0,50.0,2,local
MS_70352,150.0,150.0,50.0,2,local
MS_24038,20.0,20.0,50.0,2,local
MS_27757,10.0,10.0,50.0,2,local
MS_14346,35.0,35.0,50.0,2,local
MS_33606,20.0,20.0,50.0,2,local
MS_41099,75.0,75.0,50.0,2,local
MS_24477,85.0,85.0,50.0,2,local
MS_66414,45.0,45.0,50.0,2,local
MS_54930,40.0,40.0,50.0,2,local
MS_19315,20.0,20.0,50.0,2,local
MS_33028,45.0,45.0,50.0,2,local
MS_18410,35.0,35.0,50.0,2,local
MS_60733,10.0,10.0,50.0,2,local
MS_61854,20.0,20.0,50.0,2,local
MS_23805,65.0,65.0,50.0,2,local
MS_70601,10.0,10.0,50.0,2,local
MS_8277,60.0,60.0,50.0,2,local
MS_39933,100.0,100.0,50.0,2,local
MS_71473,150.0,150.0,50.0,2,local
MS_66001,5.0,5.0,50.0,2,local
MS_47987,120000.0,1305.0,50.0,2,local
MS_7390,20.0,20.0,50.0,2,local
MS_68494,80.0,80.0,50.0,2,local
MS_1744,10.0,10.0,50.0,2,local
MS_21653,20.0,20.0,50.0,2,local
MS_31920,20.0,20.0,50.0,2,local
MS_38581,20.0,20.0,50.0,2,local
MS_46652,10.0,10.0,50.0,2,local
MS_31411,90.0,90.0,50.0,2,local
MS_21337,15.0,15.0,50.0,2,local
MS_18193,300.0,300.0,50.0,2,local
MS_20558,40.0,40.0,50.0,2,local
MS_22268,30.0,30.0,50.0,2,local
MS_57592,150000.0,1212.5,50.0,2,local
MS_59667,200.0,200.0,50.0,2,local
MS_69889,290.0,290.0,50.0,2,local
MS_41659,10.0,10.0,50.0,2,local
MS_37497,60.0,60.0,50.0,2,local
MS_7022,30.0,30.0,50.0,2,local
MS_22146,20.0,20.0,50.0,2,local
MS_40207,20.0,20.0,50.0,2,local
MS_10532,50.0,50.0,50.0,2,local
MS_50741,55.0,55.0,50.0,2,local
MS_69532,10.0,10.0,50.0,2,local
MS_61466,100.0,100.0,50.0,2,local
MS_53589,75.0,75.0,50.0,2,local
MS_27104,20.0,20.0,50.0,2,local
MS_6472,80.0,80.0,50.0,2,local
MS_52603,35.0,35.0,50.0,2,local
MS_3689,45.0,45.0,50.0,2,local
MS_12577,325.0,325.0,50.0,2,local
MS_58576,10.0,10.0,50.0,2,local
MS_404,10.0,10.0,50.0,2,local
MS_72996,45.0,45.0,50.0,2,local
MS_71261,25.0,25.0,50.0,2,local
MS_24205,120.0,120.0,50.0,2,local
MS_37905,5.0,5.0,50.0,2,local
MS_26779,70.0,70.0,50.0,2,local
MS_2008,200.0,200.0,50.0,2,local
MS_2027,35.0,35.0,50.0,2,local
MS_38699,5.0,5.0,50.0,2,local
MS_55272,40.0,40.0,50.0,2,local
MS_58728,10.0,10.0,50.0,2,local
MS_13336,30.0,30.0,50.0,2,local
MS_1265,60.0,60.0,50.0,2,local
MS_46888,20.0,20.0,50.0,2,local
MS_45831,180.0,180.0,50.0,2,local
MS_63204,20.0,20.0,50.0,2,local
MS_26545,80.0,80.0,50.0,2,local
MS_25273,10.0,10.0,50.0,2,local
MS_66964,75.0,75.0,50.0,2,local
MS_1930,20.0,20.0,50.0,2,local
MS_6609,105.0,105.0,50.0,2,local
MS_2231,55.0,55.0,50.0,2,local
MS_8333,140.0,140.0,50.0,2,local
MS_64,50.0,50.0,50.0,2,local
MS_3701,100.0,100.0,50.0,2,local
MS_71582,90.0,90.0,50.0,2,local
MS_67662,10.0,10.0,50.0,2,local
MS_38447,200.0,200.0,50.0,2,local
MS_8445,70.0,70.0,50.0,2,local
MS_71044,85.0,85.0,50.0,2,local
MS_69063,15.0,15.0,50.0,2,local
MS_23547,90.0,90.0,50.0,2,local
MS_13939,20000.0,82.5,50.0,2,local
MS_10371,10.0,10.0,50.0,2,local
MS_12975,70.0,70.0,50.0,2,local
MS_18654,15.0,15.0,50.0,2,local
MS_36469,235.0,235.0,50.0,2,local
MS_69328,25.0,25.0,50.0,2,local
MS_65613,20.0,20.0,50.0,2,local
MS_19117,90.0,90.0,50.0,2,local
MS_33597,10.0,10.0,50.0,2,local
MS_5039,60.0,60.0,50.0,2,local
MS_44006,40.0,40.0,50.0,2,local
MS_29978,40.0,40.0,50.0,2,local
MS_13275,30.0,30.0,50.0,2,local
MS_70566,125.0,125.0,50.0,2,local
MS_8721,20.0,20.0,50.0,2,local
MS_72442,60000.0,410.8333333333333,50.0,2,local
MS_73286,20.0,20.0,50.0,2,local
MS_62518,60.0,60.0,50.0,2,local
MS_14060,40.0,40.0,50.0,2,local
MS_46804,10.0,10.0,50.0,2,local
MS_53940,30.0,30.0,50.0,2,local
MS_16282,25.0,25.0,50.0,2,local
MS_34092,10.0,10.0,50.0,2,local
MS_52712,90.0,90.0,50.0,2,local
MS_11930,45.0,45.0,50.0,2,local
MS_7099,10.0,10.0,50.0,2,local
MS_72361,15.0,15.0,50.0,2,local
MS_64844,10.0,10.0,50.0,2,local
MS_23227,20.0,20.0,50.0,2,local
MS_53182,15.0,15.0,50.0,2,local
MS_54870,10.0,10.0,50.0,2,local
MS_18172,40.0,40.0,50.0,2,local
MS_48535,170.0,170.0,50.0,2,local
MS_3416,50.0,50.0,50.0,2,local
MS_57277,150.0,150.0,50.0,2,local
MS_22677,40.0,40.0,50.0,2,local
MS_558,90.0,90.0,50.0,2,local
MS_39133,100.0,100.0,50.0,2,local
MS_10338,10.0,10.0,50.0,2,local
MS_29039,100.0,100.0,50.0,2,local
MS_42699,10.0,10.0,50.0,2,local
MS_41394,40.0,40.0,50.0,2,local
MS_63302,10.0,10.0,50.0,2,local
MS_13898,45.0,45.0,50.0,2,local
MS_28798,20.0,20.0,50.0,2,local
MS_23538,100.0,100.0,50.0,2,local
MS_62672,80.0,80.0,50.0,2,local
MS_25721,35.0,35.0,50.0,2,local
MS_36214,20.0,20.0,50.0,2,local
MS_56220,10.0,10.0,50.0,2,local
MS_71236,30.0,30.0,50.0,2,local
MS_29168,135.0,135.0,50.0,2,local
MS_1168,10.0,10.0,50.0,2,local
MS_49316,30.0,30.0,50.0,2,local
MS_32289,10.0,10.0,50.0,2,local
MS_50540,60.0,60.0,50.0,2,local
MS_922,105.0,105.0,50.0,2,local
MS_27089,10.0,10.0,50.0,2,local
MS_62352,250.0,250.0,50.0,2,local
MS_19164,40.0,40.0,50.0,2,local
MS_23554,20.0,20.0,50.0,2,local
MS_48238,30.0,30.0,50.0,2,local
MS_48564,20.0,20.0,50.0,2,local
MS_19882,35.0,35.0,50.0,2,local
MS_33541,30.0,30.0,50.0,2,local
MS_32313,20.0,20.0,50.0,2,local
MS_27838,60.0,60.0,50.0,2,local
MS_69821,40.0,40.0,50.0,2,local
MS_32670,20.0,20.0,50.0,2,local
MS_27664,40.0,40.0,50.0,2,local
MS_38336,150.0,150.0,50.0,2,local
MS_8350,10.0,10.0,50.0,2,local
MS_14709,160.0,160.0,50.0,2,local
MS_6840,40.0,40.0,50.0,2,local
MS_50995,190.0,190.0,50.0,2,local
MS_793,15.0,15.0,50.0,2,local
MS_43845,15.0,15.0,50.0,2,local
MS_54087,10.0,10.0,50.0,2,local
MS_6978,140.0,140.0,50.0,2,local
MS_38931,40.0,40.0,50.0,2,local
MS_29865,10.0,10.0,50.0,2,local
MS_49991,35.0,35.0,50.0,2,local
MS_21101,20.0,20.0,50.0,2,local
MS_1389,40.0,40.0,50.0,2,local
MS_9972,50.0,50.0,50.0,2,local
MS_22245,10.0,10.0,50.0,2,local
MS_65404,140.0,140.0,50.0,2,local
MS_68249,20.0,20.0,50.0,2,local
MS_33781,155.0,155.0,50.0,2,local
MS_37962,30.0,30.0,50.0,2,local
MS_59991,20.0,20.0,50.0,2,local
MS_32148,10.0,10.0,50.0,2,local
MS_62580,60.0,60.0,50.0,2,local
MS_37352,50.0,50.0,50.0,2,local
MS_40144,15.0,15.0,50.0,2,local
MS_50953,15.0,15.0,50.0,2,local
MS_27527,30.0,30.0,50.0,2,local
MS_42272,20.0,20.0,50.0,2,local
MS_59490,10.0,10.0,50.0,2,local
MS_43290,100.0,100.0,50.0,2,local
MS_44429,15.0,15.0,50.0,2,local
MS_48532,10.0,10.0,50.0,2,local
MS_11728,10.0,10.0,50.0,2,local
MS_57485,150.0,150.0,50.0,2,local
MS_62707,40.0,40.0,50.0,2,local
MS_65990,45.0,45.0,50.0,2,local
MS_18417,10.0,10.0,50.0,2,local
MS_14782,30.0,30.0,50.0,2,local
MS_7700,50.0,50.0,50.0,2,local
MS_1114,25.0,25.0,50.0,2,local
MS_6143,10.0,10.0,50.0,2,local
MS_23691,70.0,70.0,50.0,2,local
MS_49078,5.0,5.0,50.0,2,local
MS_33536,40.0,40.0,50.0,2,local
MS_15985,5.0,5.0,50.0,2,local
MS_68259,50.0,50.0,50.0,2,local
MS_48193,205.0,205.0,50.0,2,local
MS_65072,10.0,10.0,50.0,2,local
MS_55390,125.0,125.0,50.0,2,local
MS_32363,60.0,60.0,50.0,2,local
MS_3463,20.0,20.0,50.0,2,local
MS_50822,5.0,5.0,50.0,2,local
MS_16648,15.0,15.0,50.0,2,local
MS_36826,35.0,35.0,50.0,2,local
MS_63392,165.0,165.0,50.0,2,local
MS_52684,15.0,15.0,50.0,2,local
MS_58248,20.0,20.0,50.0,2,local
MS_37957,5.0,5.0,50.0,2,local
MS_65869,20.0,20.0,50.0,2,local
MS_19764,30.0,30.0,50.0,2,local
MS_71053,50.0,50.0,50.0,2,local
MS_6775,15.0,15.0,50.0,2,local
MS_72347,15.0,15.0,50.0,2,local
MS_59993,20.0,20.0,50.0,2,local
MS_20452,10.0,10.0,50.0,2,local
MS_21190,15.0,15.0,50.0,2,local
MS_41159,60000.0,458.33333333333337,50.0,2,local
